Neuroticism (N-Score),Extroversion (E-Score),Openness (O-Score),Agreeableness (A-Score),Conscientiousness (C-Score)
-1.233238787138458,0.9097165170628132,-0.4200120549042052,0.6806485131011117,0.9304756090182646
1.649732971483478,-0.9338899919168938,0.6388011946155345,-1.4434424231864744,-0.36245150797831455
1.4361795078818527,-0.6502582213046311,-0.722530126195559,-0.9436563205305711,-1.3680614878645425
0.3684121898737285,0.7679006317566818,-0.2687530192585278,0.8055950387650884,0.6431584719079133
0.3684121898737285,-0.36662645069236827,1.3950963728439205,1.1804346157570162,0.3558413347975629
1.1158493124794153,-0.7920741066107624,-0.11749398361285143,-1.0686028461945467,-0.649768645088665
1.009072580678603,0.20063709053215723,0.3362831233241797,-0.06903064088274133,0.6431584719079133
-0.8061318599352087,-0.08299468008010553,0.3362831233241797,0.1808624104452097,1.5051098832389656
1.2226260442802277,0.484268861144419,1.3950963728439205,0.3058089361091852,0.9304756090182646
-0.6993551281343963,0.9097165170628132,-0.5712710905498826,0.6806485131011117,-0.21879293942313888
-0.5925783963335832,0.34245297583828765,-1.6300843400696212,0.930541564429064,-0.7934272136438407
1.4361795078818527,-1.6429694184475498,1.0925783015525647,-0.5688167435386445,-1.5117200564197173
1.7565097032842905,-1.7847853037536812,1.243837337198242,-0.8187097948665956,0.3558413347975629
0.3684121898737285,-1.3593376478352879,0.18502408767850334,0.6806485131011117,-0.36245150797831455
1.8632864350851028,-1.3593376478352879,0.3362831233241797,-1.5683889488504499,-1.7990371935300686
-1.1264620553376457,1.0515324023689445,0.9413192659068883,-1.0686028461945467,-1.5117200564197173
0.5819656534753533,0.7679006317566818,0.4875421589698571,-0.19397716654671684,-0.7934272136438407
-1.0196853235368335,0.484268861144419,0.4875421589698571,0.5557019874371363,0.06852419768721156
0.4751889216745409,-0.5084423359984996,0.9413192659068883,0.05591588478123419,0.3558413347975629
0.6887423852761657,-1.6429694184475498,0.9413192659068883,-0.9436563205305711,-1.7990371935300686
-1.233238787138458,-0.36662645069236827,0.4875421589698571,0.5557019874371363,0.21218276624238724
-0.9129085917360211,0.20063709053215723,0.6388011946155345,0.5557019874371363,0.9304756090182646
-0.058694737329521136,1.1933482876750758,2.1513915510723045,-0.44387021787466907,0.06852419768721156
-0.16547146913033425,-0.5084423359984996,0.9413192659068883,0.4307554617731607,-0.7934272136438407
1.32940277608104,-0.6502582213046311,1.3950963728439205,-0.06903064088274133,-2.086354330640419
-0.058694737329521136,0.484268861144419,-0.8737891618412363,-0.5688167435386445,1.0741341775734394
-0.6993551281343963,-0.08299468008010553,-1.4788253044239448,0.05591588478123419,-0.36245150797831455
-1.5535689825408956,0.6260847464505505,-0.2687530192585278,-0.44387021787466907,-0.21879293942313888
-0.058694737329521136,-0.22481056538623692,-0.2687530192585278,-0.5688167435386445,0.6431584719079133
-0.16547146913033425,0.05882120522602585,-0.2687530192585278,0.05591588478123419,0.4994999033527386
0.3684121898737285,0.484268861144419,0.3362831233241797,-0.8187097948665956,-1.2244029193093668
-0.5925783963335832,0.6260847464505505,0.9413192659068883,-0.5688167435386445,0.6431584719079133
0.04808199447129127,-0.22481056538623692,-1.0250481974869137,-1.0686028461945467,0.06852419768721156
1.4361795078818527,-1.0757058772230252,-1.1763072331325901,-1.4434424231864744,-0.7934272136438407
-1.1264620553376457,1.0515324023689445,-0.2687530192585278,0.3058089361091852,0.21218276624238724
-0.058694737329521136,0.9097165170628132,-0.5712710905498826,-0.19397716654671684,-0.36245150797831455
0.3684121898737285,0.484268861144419,-0.11749398361285143,-0.06903064088274133,0.3558413347975629
0.3684121898737285,0.484268861144419,0.6388011946155345,0.1808624104452097,-1.0807443507541912
-0.27224820093114666,-0.22481056538623692,-0.11749398361285143,0.6806485131011117,0.4994999033527386
0.9022958488777906,-0.22481056538623692,-1.6300843400696212,-0.31892369221069355,-0.21879293942313888
-1.4467922507400828,1.7606118288996015,0.4875421589698571,0.1808624104452097,0.3558413347975629
-0.27224820093114666,0.20063709053215723,-0.722530126195559,-1.318495897522499,0.3558413347975629
0.2616354580729161,-0.08299468008010553,0.3362831233241797,-0.31892369221069355,0.9304756090182646
0.4751889216745409,-0.5084423359984996,0.18502408767850334,-0.06903064088274133,-0.7934272136438407
-0.27224820093114666,0.34245297583828765,-1.3275662687782674,0.930541564429064,1.6487684517941412
0.15485872627210368,-0.22481056538623692,-1.0250481974869137,-0.5688167435386445,0.9304756090182646
0.5819656534753533,-0.22481056538623692,-0.8737891618412363,-0.31892369221069355,0.21218276624238724
-0.058694737329521136,0.34245297583828765,0.033765052032825954,-1.0686028461945467,-0.07513437086796321
-0.3790249327319591,0.484268861144419,-0.11749398361285143,-0.5688167435386445,-1.3680614878645425
0.04808199447129127,-0.7920741066107624,-1.932602411360976,0.1808624104452097,0.4994999033527386
-0.8061318599352087,0.6260847464505505,1.0925783015525647,1.5552741927489429,2.0797441574596682
-1.7671224461425203,0.484268861144419,-1.1763072331325901,0.05591588478123419,0.4994999033527386
0.9022958488777906,-1.3593376478352879,-0.2687530192585278,-1.5683889488504499,-1.5117200564197173
0.5819656534753533,-0.08299468008010553,-0.11749398361285143,0.5557019874371363,-1.7990371935300686
0.6887423852761657,1.0515324023689445,0.033765052032825954,0.05591588478123419,0.06852419768721156
0.9022958488777906,0.05882120522602585,0.6388011946155345,-1.5683889488504499,0.6431584719079133
1.009072580678603,-1.5011535331414183,-0.722530126195559,0.3058089361091852,-0.9370857821990164
-0.3790249327319591,0.20063709053215723,-0.722530126195559,1.3053811414209917,1.0741341775734394
-0.4858016645327708,-0.08299468008010553,-0.722530126195559,-1.318495897522499,-0.649768645088665
-1.7671224461425203,2.044243599511863,-0.4200120549042052,1.1804346157570162,1.3614513146837908
0.9022958488777906,0.05882120522602585,0.9413192659068883,-1.6933354745144253,-0.5061100765334894
1.32940277608104,0.7679006317566818,-1.0250481974869137,0.8055950387650884,-0.649768645088665
0.6887423852761657,-0.22481056538623692,-1.3275662687782674,0.6806485131011117,-0.9370857821990164
1.1158493124794153,-0.22481056538623692,0.033765052032825954,0.5557019874371363,0.6431584719079133
-1.3400155189392704,1.1933482876750758,-0.11749398361285143,0.5557019874371363,1.6487684517941412
-1.1264620553376457,0.34245297583828765,-0.11749398361285143,-0.6937632692026201,0.21218276624238724
0.15485872627210368,0.7679006317566818,0.033765052032825954,0.6806485131011117,0.4994999033527386
0.6887423852761657,0.7679006317566818,0.9413192659068883,-0.9436563205305711,-1.0807443507541912
0.7955191170769781,0.6260847464505505,-1.0250481974869137,-0.5688167435386445,0.3558413347975629
1.2226260442802277,-0.5084423359984996,-0.722530126195559,-0.5688167435386445,-1.0807443507541912
1.542956239682665,0.20063709053215723,-0.4200120549042052,0.5557019874371363,-0.7934272136438407
-1.0196853235368335,-0.36662645069236827,0.9413192659068883,2.0550602954048447,0.06852419768721156
-1.7671224461425203,-0.6502582213046311,-1.0250481974869137,-0.31892369221069355,1.7924270203493178
1.2226260442802277,-0.36662645069236827,0.18502408767850334,0.1808624104452097,-1.9426957620852439
-1.233238787138458,1.0515324023689445,0.18502408767850334,-0.44387021787466907,-0.07513437086796321
-0.27224820093114666,-0.36662645069236827,-1.4788253044239448,0.6806485131011117,1.217792746128615
-0.9129085917360211,1.1933482876750758,0.18502408767850334,-0.8187097948665956,1.0741341775734394
1.649732971483478,-1.5011535331414183,-0.11749398361285143,0.6806485131011117,0.3558413347975629
1.009072580678603,-1.9266011890598125,-0.4200120549042052,0.05591588478123419,0.4994999033527386
0.5819656534753533,0.484268861144419,-0.4200120549042052,0.05591588478123419,1.217792746128615
0.15485872627210368,-0.9338899919168938,-1.1763072331325901,0.05591588478123419,0.9304756090182646
-0.27224820093114666,-0.22481056538623692,0.3362831233241797,-0.06903064088274133,0.3558413347975629
-1.660345714341708,0.9097165170628132,-0.11749398361285143,1.1804346157570162,1.217792746128615
-0.5925783963335832,-0.08299468008010553,-0.5712710905498826,0.8055950387650884,-0.07513437086796321
-0.9129085917360211,0.05882120522602585,0.4875421589698571,0.3058089361091852,1.0741341775734394
1.009072580678603,0.20063709053215723,-0.722530126195559,0.3058089361091852,0.4994999033527386
0.5819656534753533,0.6260847464505505,0.4875421589698571,-0.8187097948665956,0.786817040463089
2.2903933622883526,0.484268861144419,-1.6300843400696212,-0.19397716654671684,1.3614513146837908
0.7955191170769781,0.34245297583828765,-0.5712710905498826,-1.4434424231864744,-0.21879293942313888
-0.5925783963335832,-0.36662645069236827,0.033765052032825954,0.1808624104452097,-0.36245150797831455
0.2616354580729161,-0.7920741066107624,0.18502408767850334,0.5557019874371363,-0.7934272136438407
0.9022958488777906,1.0515324023689445,-1.0250481974869137,0.8055950387650884,0.6431584719079133
1.7565097032842905,0.6260847464505505,1.243837337198242,-0.6937632692026201,-0.5061100765334894
1.009072580678603,-0.7920741066107624,-0.11749398361285143,-0.19397716654671684,0.06852419768721156
-0.4858016645327708,0.7679006317566818,-0.11749398361285143,-0.6937632692026201,2.0797441574596682
0.15485872627210368,1.0515324023689445,-1.1763072331325901,-1.4434424231864744,-0.36245150797831455
-1.660345714341708,1.7606118288996015,-0.11749398361285143,0.930541564429064,1.6487684517941412
1.2226260442802277,-1.2175217625291566,-1.7813433757152985,-0.8187097948665956,-0.649768645088665
-1.0196853235368335,0.9097165170628132,0.4875421589698571,-0.44387021787466907,-0.36245150797831455
1.9700631668859154,-1.5011535331414183,-1.932602411360976,0.5557019874371363,-1.9426957620852439
-1.7671224461425203,0.7679006317566818,-1.6300843400696212,-0.31892369221069355,1.0741341775734394
0.7955191170769781,0.34245297583828765,0.18502408767850334,0.5557019874371363,0.9304756090182646
1.009072580678603,0.7679006317566818,-0.722530126195559,1.0554880900930395,-0.07513437086796321
1.009072580678603,-0.08299468008010553,0.3362831233241797,0.930541564429064,1.3614513146837908
-0.27224820093114666,0.7679006317566818,0.6388011946155345,0.1808624104452097,0.786817040463089
-1.233238787138458,0.05882120522602585,-1.1763072331325901,0.05591588478123419,-2.086354330640419
-1.0196853235368335,1.4769800582873387,0.4875421589698571,-0.19397716654671684,-0.649768645088665
0.2616354580729161,1.1933482876750758,1.5463554084895959,-0.19397716654671684,0.9304756090182646
0.5819656534753533,0.05882120522602585,-0.5712710905498826,0.4307554617731607,-0.36245150797831455
-0.3790249327319591,0.20063709053215723,-0.2687530192585278,-0.9436563205305711,0.786817040463089
0.6887423852761657,-0.5084423359984996,1.243837337198242,-0.8187097948665956,-0.21879293942313888
0.2616354580729161,0.34245297583828765,-0.2687530192585278,0.6806485131011117,-1.9426957620852439
-0.5925783963335832,1.4769800582873387,0.4875421589698571,0.8055950387650884,0.21218276624238724
-1.3400155189392704,-0.08299468008010553,0.3362831233241797,-0.6937632692026201,0.4994999033527386
-0.6993551281343963,0.05882120522602585,-0.5712710905498826,-0.44387021787466907,0.6431584719079133
0.3684121898737285,-0.36662645069236827,-0.2687530192585278,-1.318495897522499,1.5051098832389656
-2.4077828369473955,0.9097165170628132,0.18502408767850334,0.4307554617731607,1.7924270203493178
-0.16398530686976284,0.9097165170628132,0.033765052032825954,0.5557019874371363,0.6431584719079133
-0.48413716280093194,-0.5084423359984996,-0.5712710905498826,-0.9436563205305711,-0.649768645088665
0.2628838343717952,0.20063709053215723,-0.4200120549042052,-1.0686028461945467,0.4994999033527386
-1.4445927305944388,0.7679006317566818,0.7900602302612109,0.8055950387650884,0.9304756090182646
-0.48413716280093194,-0.36662645069236827,-0.2687530192585278,-0.5688167435386445,0.6431584719079133
-0.05726802155937316,0.20063709053215723,-0.5712710905498826,0.4307554617731607,0.3558413347975629
0.4763184049925746,-0.08299468008010553,0.3362831233241797,0.05591588478123419,-0.9370857821990164
0.689752975613354,-0.5084423359984996,-0.5712710905498826,1.4303276670849672,0.21218276624238724
1.0099048315445232,1.0515324023689445,0.7900602302612109,0.1808624104452097,-1.0807443507541912
0.4763184049925746,-1.6429694184475498,-1.1763072331325901,-1.6933354745144253,0.6431584719079133
1.86364311402764,-0.9338899919168938,0.7900602302612109,-0.44387021787466907,-1.0807443507541912
-0.8042890187321007,-0.7920741066107624,-0.4200120549042052,-1.1935493718585222,0.21218276624238724
0.3696011196821849,0.34245297583828765,0.3362831233241797,0.8055950387650884,0.4994999033527386
-2.2983310130775556,1.0515324023689445,1.697614444135274,1.0554880900930395,-1.0807443507541912
-0.5908544481113216,0.05882120522602585,-1.1763072331325901,1.1804346157570162,-0.7934272136438407
-0.16398530686976284,0.05882120522602585,0.9413192659068883,1.5552741927489429,-0.07513437086796321
-1.6580273012152178,1.1933482876750758,1.243837337198242,0.1808624104452097,1.0741341775734394
1.2233394021653017,-0.7920741066107624,-1.4788253044239448,0.930541564429064,-1.655378624974893
-1.0177235893528804,0.9097165170628132,0.9413192659068883,0.1808624104452097,-0.649768645088665
-0.8042890187321007,0.34245297583828765,-0.5712710905498826,1.0554880900930395,0.6431584719079133
-1.2311581599736592,0.20063709053215723,-0.11749398361285143,-0.19397716654671684,-0.36245150797831455
1.86364311402764,-0.22481056538623692,-0.2687530192585278,-1.318495897522499,-0.649768645088665
-0.37741987749054223,0.6260847464505505,-0.722530126195559,-0.6937632692026201,0.3558413347975629
0.049449263751016534,-0.08299468008010553,-0.4200120549042052,0.6806485131011117,-0.21879293942313888
1.0099048315445232,0.20063709053215723,-0.11749398361285143,-0.44387021787466907,-1.0807443507541912
-1.0177235893528804,1.1933482876750758,-0.2687530192585278,-0.44387021787466907,0.786817040463089
-0.16398530686976284,1.0515324023689445,0.9413192659068883,0.1808624104452097,0.06852419768721156
-0.8042890187321007,-0.9338899919168938,0.7900602302612109,-0.6937632692026201,0.6431584719079133
0.4763184049925746,-1.3593376478352879,-0.4200120549042052,1.1804346157570162,-1.9426957620852439
-1.0177235893528804,0.6260847464505505,-0.11749398361285143,-1.0686028461945467,0.3558413347975629
-0.2707025921801525,0.484268861144419,-0.2687530192585278,0.3058089361091852,1.5051098832389656
-0.48413716280093194,0.05882120522602585,-0.4200120549042052,-0.19397716654671684,-1.5117200564197173
-0.05726802155937316,0.05882120522602585,-1.3275662687782674,0.05591588478123419,0.3558413347975629
-0.48413716280093194,-0.5084423359984996,-0.5712710905498826,-0.6937632692026201,0.3558413347975629
-0.16398530686976284,-0.36662645069236827,-0.8737891618412363,-0.31892369221069355,0.4994999033527386
-1.6580273012152178,-0.9338899919168938,-1.6300843400696212,1.4303276670849672,0.6431584719079133
1.2233394021653017,-1.0757058772230252,-1.3275662687782674,1.3053811414209917,0.3558413347975629
-0.5908544481113216,0.484268861144419,0.6388011946155345,0.3058089361091852,-0.07513437086796321
0.4763184049925746,-0.22481056538623692,1.5463554084895959,0.3058089361091852,1.0741341775734394
0.3696011196821849,-0.08299468008010553,-0.2687530192585278,1.6802207184129183,1.0741341775734394
1.2233394021653017,-0.36662645069236827,-1.3275662687782674,-0.6937632692026201,0.786817040463089
-0.8042890187321007,1.61879594359347,0.4875421589698571,0.1808624104452097,0.3558413347975629
1.2233394021653017,0.20063709053215723,0.033765052032825954,-0.8187097948665956,-0.649768645088665
-0.9110063040424904,-0.22481056538623692,-0.11749398361285143,0.930541564429064,-0.5061100765334894
-0.8042890187321007,0.34245297583828765,-0.4200120549042052,0.4307554617731607,0.06852419768721156
-0.48413716280093194,0.20063709053215723,-1.0250481974869137,0.6806485131011117,0.4994999033527386
-0.37741987749054223,-0.5084423359984996,-1.4788253044239448,-0.06903064088274133,1.5051098832389656
-0.37741987749054223,1.61879594359347,0.9413192659068883,1.0554880900930395,0.4994999033527386
-0.2707025921801525,-0.6502582213046311,0.4875421589698571,0.1808624104452097,-0.07513437086796321
-0.8042890187321007,0.9097165170628132,0.9413192659068883,1.6802207184129183,1.6487684517941412
-1.1244408746632701,0.6260847464505505,-0.2687530192585278,1.0554880900930395,1.217792746128615
0.1561665490614055,-0.22481056538623692,-1.7813433757152985,0.5557019874371363,-0.649768645088665
-0.05726802155937316,-0.22481056538623692,-0.2687530192585278,-0.5688167435386445,-0.36245150797831455
-0.5908544481113216,-0.08299468008010553,-0.2687530192585278,-0.06903064088274133,0.786817040463089
-1.4445927305944388,1.3351641729812074,1.0925783015525647,-1.318495897522499,0.9304756090182646
1.116622116854912,0.20063709053215723,1.0925783015525647,1.5552741927489429,-1.0807443507541912
-0.2707025921801525,0.7679006317566818,-1.3275662687782674,0.05591588478123419,1.7924270203493178
-0.5908544481113216,1.9024277142057318,2.000132515426628,1.3053811414209917,0.21218276624238724
0.5830356903029643,0.484268861144419,0.4875421589698571,0.5557019874371363,-1.0807443507541912
1.0099048315445232,1.1933482876750758,1.243837337198242,-0.44387021787466907,-1.0807443507541912
-0.8042890187321007,0.6260847464505505,0.033765052032825954,0.1808624104452097,0.06852419768721156
-0.48413716280093194,0.9097165170628132,-0.722530126195559,0.4307554617731607,1.0741341775734394
-0.5908544481113216,1.61879594359347,-0.4200120549042052,-0.06903064088274133,-1.0807443507541912
1.2233394021653017,-0.5084423359984996,0.3362831233241797,-0.9436563205305711,-1.2244029193093668
1.116622116854912,-1.3593376478352879,1.3950963728439205,-0.31892369221069355,-1.5117200564197173
0.5830356903029643,0.20063709053215723,0.4875421589698571,-0.19397716654671684,-0.5061100765334894
-0.9110063040424904,1.3351641729812074,1.697614444135274,-0.6937632692026201,-0.36245150797831455
-1.3378754452840491,0.484268861144419,0.033765052032825954,0.930541564429064,0.21218276624238724
-0.37741987749054223,-1.0757058772230252,-0.722530126195559,-0.06903064088274133,1.3614513146837908
-0.05726802155937316,0.20063709053215723,0.3362831233241797,1.5552741927489429,1.6487684517941412
1.2233394021653017,-1.2175217625291566,-0.2687530192585278,-1.0686028461945467,-1.5117200564197173
-0.48413716280093194,-0.36662645069236827,0.6388011946155345,0.3058089361091852,-0.5061100765334894
1.116622116854912,-0.36662645069236827,0.18502408767850334,0.3058089361091852,-0.21879293942313888
-1.8714618718359972,-0.22481056538623692,0.18502408767850334,-0.06903064088274133,-0.9370857821990164
0.9031875462341333,-0.6502582213046311,1.243837337198242,-0.19397716654671684,0.3558413347975629
-1.6580273012152178,1.9024277142057318,0.18502408767850334,0.3058089361091852,-0.36245150797831455
-0.697571733421711,0.9097165170628132,0.4875421589698571,-0.19397716654671684,-0.07513437086796321
-0.48413716280093194,0.20063709053215723,-0.4200120549042052,-0.5688167435386445,-0.36245150797831455
-0.5908544481113216,0.7679006317566818,0.033765052032825954,-0.44387021787466907,0.21218276624238724
-0.37741987749054223,0.05882120522602585,1.3950963728439205,0.6806485131011117,0.9304756090182646
1.2233394021653017,1.0515324023689445,0.4875421589698571,0.5557019874371363,0.9304756090182646
0.7964702609237437,-0.6502582213046311,-0.5712710905498826,-0.44387021787466907,-1.0807443507541912
-0.16398530686976284,-0.22481056538623692,-0.722530126195559,-0.5688167435386445,-0.7934272136438407
0.1561665490614055,0.05882120522602585,-1.7813433757152985,-0.06903064088274133,0.3558413347975629
0.4763184049925746,-0.22481056538623692,0.4875421589698571,-0.44387021787466907,-0.649768645088665
2.0770776846484185,-2.210232959672075,-0.2687530192585278,0.05591588478123419,-2.2300128991955948
0.5830356903029643,-0.22481056538623692,-0.5712710905498826,-0.9436563205305711,1.3614513146837908
0.1561665490614055,-0.7920741066107624,-0.11749398361285143,0.05591588478123419,-2.2300128991955948
-1.3378754452840491,0.05882120522602585,-1.3275662687782674,-0.44387021787466907,0.21218276624238724
1.3300566874756914,-1.7847853037536812,0.4875421589698571,0.3058089361091852,0.6431584719079133
0.4763184049925746,-0.08299468008010553,-0.4200120549042052,-0.06903064088274133,-0.649768645088665
0.9031875462341333,-0.6502582213046311,1.243837337198242,-0.9436563205305711,-1.655378624974893
-0.48413716280093194,0.20063709053215723,0.7900602302612109,-0.31892369221069355,-0.7934272136438407
1.5434912580964708,0.9097165170628132,1.3950963728439205,-0.19397716654671684,-0.9370857821990164
-1.0177235893528804,0.6260847464505505,-1.0250481974869137,0.8055950387650884,0.3558413347975629
1.0099048315445232,1.0515324023689445,-0.2687530192585278,-0.9436563205305711,0.6431584719079133
0.7964702609237437,-0.6502582213046311,-0.4200120549042052,0.05591588478123419,-0.07513437086796321
0.3696011196821849,-0.6502582213046311,-1.4788253044239448,-1.1935493718585222,-0.07513437086796321
-0.2707025921801525,-0.08299468008010553,-1.0250481974869137,0.1808624104452097,0.4994999033527386
0.1561665490614055,-0.6502582213046311,-0.2687530192585278,-0.19397716654671684,-0.5061100765334894
-1.2311581599736592,-0.22481056538623692,0.18502408767850334,0.4307554617731607,0.6431584719079133
-1.0177235893528804,-0.5084423359984996,-0.4200120549042052,-0.44387021787466907,-0.21879293942313888
-0.2707025921801525,-0.36662645069236827,0.033765052032825954,1.0554880900930395,1.6487684517941412
-0.9110063040424904,0.34245297583828765,0.4875421589698571,-1.1935493718585222,1.3614513146837908
-1.6580273012152178,-0.22481056538623692,1.0925783015525647,1.3053811414209917,0.06852419768721156
-0.16398530686976284,-0.9338899919168938,0.9413192659068883,0.05591588478123419,-0.649768645088665
-0.2707025921801525,-1.0757058772230252,-0.722530126195559,0.3058089361091852,-1.0807443507541912
0.9031875462341333,0.20063709053215723,0.4875421589698571,-0.6937632692026201,0.21218276624238724
-1.1244408746632701,1.0515324023689445,0.4875421589698571,0.6806485131011117,1.0741341775734394
-0.48413716280093194,0.6260847464505505,0.6388011946155345,-0.19397716654671684,0.06852419768721156
-1.4445927305944388,0.7679006317566818,-0.11749398361285143,-0.6937632692026201,-0.07513437086796321
-0.9110063040424904,-0.22481056538623692,-0.5712710905498826,-0.44387021787466907,0.3558413347975629
-1.4445927305944388,0.34245297583828765,1.0925783015525647,1.5552741927489429,0.21218276624238724
-0.2707025921801525,-0.9338899919168938,-1.4788253044239448,-0.31892369221069355,0.3558413347975629
-0.16398530686976284,1.7606118288996015,0.3362831233241797,-0.06903064088274133,-0.5061100765334894
0.3696011196821849,-0.5084423359984996,-0.4200120549042052,0.6806485131011117,1.0741341775734394
-1.0177235893528804,-0.22481056538623692,-0.722530126195559,0.5557019874371363,0.4994999033527386
0.9031875462341333,0.20063709053215723,0.6388011946155345,-0.44387021787466907,-1.3680614878645425
-0.697571733421711,-0.08299468008010553,-0.8737891618412363,0.930541564429064,0.4994999033527386
0.4763184049925746,0.34245297583828765,0.7900602302612109,0.1808624104452097,1.0741341775734394
0.4763184049925746,0.7679006317566818,0.9413192659068883,1.4303276670849672,0.06852419768721156
0.689752975613354,1.0515324023689445,0.4875421589698571,-0.8187097948665956,-0.21879293942313888
0.5830356903029643,0.484268861144419,1.0925783015525647,1.4303276670849672,0.3558413347975629
-0.16398530686976284,-1.5011535331414183,-1.3275662687782674,-0.44387021787466907,-1.9426957620852439
-0.9110063040424904,-0.7920741066107624,-0.2687530192585278,0.1808624104452097,0.3558413347975629
-0.16398530686976284,-1.2175217625291566,-0.722530126195559,-0.44387021787466907,-0.21879293942313888
-0.48413716280093194,-0.9338899919168938,-0.722530126195559,-0.31892369221069355,-0.36245150797831455
1.2233394021653017,0.7679006317566818,0.9413192659068883,-0.06903064088274133,1.0741341775734394
1.5434912580964708,-0.6502582213046311,0.3362831233241797,0.6806485131011117,0.21218276624238724
-0.16398530686976284,-0.22481056538623692,0.033765052032825954,-0.44387021787466907,-0.36245150797831455
-1.0177235893528804,1.3351641729812074,0.3362831233241797,0.8055950387650884,0.6431584719079133
1.116622116854912,-0.5084423359984996,0.7900602302612109,0.6806485131011117,-0.36245150797831455
0.2628838343717952,0.6260847464505505,0.7900602302612109,1.3053811414209917,0.3558413347975629
2.0770776846484185,-0.9338899919168938,0.7900602302612109,-0.9436563205305711,-0.5061100765334894
0.2628838343717952,0.6260847464505505,-0.5712710905498826,0.1808624104452097,-0.07513437086796321
-1.4445927305944388,0.20063709053215723,0.7900602302612109,-0.19397716654671684,-1.655378624974893
-0.697571733421711,0.34245297583828765,0.18502408767850334,-0.44387021787466907,0.21218276624238724
0.689752975613354,0.05882120522602585,-1.0250481974869137,0.05591588478123419,0.06852419768721156
-0.9110063040424904,1.1933482876750758,-0.2687530192585278,-0.06903064088274133,-0.5061100765334894
1.2233394021653017,0.6260847464505505,0.7900602302612109,-0.06903064088274133,0.06852419768721156
0.5830356903029643,0.20063709053215723,0.3362831233241797,-0.19397716654671684,-0.21879293942313888
0.689752975613354,1.0515324023689445,1.3950963728439205,-1.1935493718585222,-1.9426957620852439
0.1561665490614055,1.9024277142057318,2.000132515426628,1.3053811414209917,-0.649768645088665
-0.5908544481113216,-1.7847853037536812,-2.9914156608807145,-1.1935493718585222,-1.2244029193093668
-1.1244408746632701,1.61879594359347,0.033765052032825954,0.1808624104452097,1.9360855889044926
1.2233394021653017,0.20063709053215723,1.3950963728439205,1.0554880900930395,0.6431584719079133
-0.16398530686976284,-1.3593376478352879,0.4875421589698571,-0.31892369221069355,-0.5061100765334894
-1.3378754452840491,0.20063709053215723,0.6388011946155345,1.0554880900930395,-0.649768645088665
0.7964702609237437,-0.22481056538623692,0.3362831233241797,0.6806485131011117,1.5051098832389656
0.5830356903029643,0.20063709053215723,-0.722530126195559,-0.6937632692026201,-0.9370857821990164
-0.48413716280093194,0.05882120522602585,-0.5712710905498826,-0.6937632692026201,0.786817040463089
-1.0177235893528804,0.20063709053215723,0.033765052032825954,0.5557019874371363,-1.655378624974893
0.689752975613354,0.34245297583828765,-1.1763072331325901,0.4307554617731607,-0.36245150797831455
-0.16398530686976284,0.484268861144419,0.4875421589698571,0.3058089361091852,0.4994999033527386
0.3696011196821849,-0.5084423359984996,-1.4788253044239448,0.05591588478123419,-1.9426957620852439
-1.6580273012152178,0.9097165170628132,-1.0250481974869137,1.3053811414209917,1.7924270203493178
-0.2707025921801525,0.05882120522602585,0.033765052032825954,0.930541564429064,-0.07513437086796321
-2.084896442456776,1.3351641729812074,-1.932602411360976,0.930541564429064,1.217792746128615
1.5434912580964708,-0.22481056538623692,1.0925783015525647,1.1804346157570162,-1.9426957620852439
0.3696011196821849,1.0515324023689445,-0.5712710905498826,1.0554880900930395,0.4994999033527386
-1.0177235893528804,0.484268861144419,1.3950963728439205,0.930541564429064,-0.5061100765334894
-1.4445927305944388,1.4769800582873387,1.5463554084895959,0.6806485131011117,2.0797441574596682
0.5830356903029643,0.34245297583828765,-0.5712710905498826,0.1808624104452097,0.786817040463089
2.0770776846484185,-0.36662645069236827,-0.11749398361285143,0.6806485131011117,-2.37367146775077
0.3696011196821849,0.6260847464505505,0.033765052032825954,-0.06903064088274133,-0.21879293942313888
-2.4050482983879458,1.61879594359347,0.6388011946155345,0.930541564429064,0.3558413347975629
-0.05726802155937316,-0.9338899919168938,-0.8737891618412363,-0.31892369221069355,-0.649768645088665
1.6502085434068605,0.34245297583828765,-1.1763072331325901,-0.31892369221069355,-2.660988604861121
-1.3378754452840491,0.7679006317566818,1.3950963728439205,0.930541564429064,0.21218276624238724
1.116622116854912,0.7679006317566818,0.6388011946155345,0.8055950387650884,-1.655378624974893
0.3696011196821849,-0.9338899919168938,1.0925783015525647,0.5557019874371363,-1.0807443507541912
0.5830356903029643,0.20063709053215723,1.8488734797809505,0.6806485131011117,0.06852419768721156
1.0099048315445232,-0.7920741066107624,0.3362831233241797,1.6802207184129183,-0.649768645088665
0.7964702609237437,-0.6502582213046311,0.18502408767850334,-0.5688167435386445,-0.21879293942313888
-0.48413716280093194,0.6260847464505505,0.18502408767850334,-0.19397716654671684,0.786817040463089
1.0099048315445232,0.20063709053215723,0.6388011946155345,0.4307554617731607,0.786817040463089
0.5830356903029643,-1.6429694184475498,-1.3275662687782674,0.05591588478123419,-0.9370857821990164
0.4763184049925746,-1.3593376478352879,-1.932602411360976,0.8055950387650884,0.3558413347975629
1.2233394021653017,-1.3593376478352879,-0.4200120549042052,-0.44387021787466907,-1.9426957620852439
1.0099048315445232,-1.2175217625291566,-0.2687530192585278,-0.19397716654671684,-0.5061100765334894
